country,year,corruption_control,corruption_cases,average_amount
中国,2010,-0.51,34,1618532.31
中国,2011,-0.56,39,1791316.78
中国,2012,-0.27,26,1178829.6
中国,2013,-0.35,24,379090.2
中国,2014,-0.48,35,446264.7
中国,2015,-0.54,29,672902.31
中国,2016,-0.42,32,1312367.56
中国,2017,-0.57,36,1018319.35
中国,2018,-0.63,43,2137158.97
中国,2019,-0.38,31,663884.6
中国,2020,-0.46,38,1467079.21
中国,2021,-0.53,28,1247306.35
中国,2022,-0.35,31,1166353.3
中国,2023,-0.55,30,373967.63
中国,2024,-0.45,27,1261594.58
美国,2010,-1.49,85,4157367.45
美国,2011,-1.45,95,1245268.72
美国,2012,-1.21,73,3268110.07
美国,2013,-1.51,73,1007046.86
美国,2014,-1.42,71,2863742.69
美国,2015,-1.54,102,2406692.4
美国,2016,-1.34,66,1907939.89
美国,2017,-1.37,74,2383318.96
美国,2018,-1.28,75,1880524.1
美国,2019,-1.43,70,2636844.89
美国,2020,-1.29,86,4118241.15
美国,2021,-1.29,70,888029.04
美国,2022,-1.25,81,2687978.49
美国,2023,-1.51,101,4352037.9
美国,2024,-1.4,69,2875107.63
日本,2010,-0.87,47,1238715.33
日本,2011,-0.77,37,464013.57
日本,2012,-0.89,47,1440722.15
日本,2013,-0.81,37,1044118.41
日本,2014,-1.07,56,675317.48
日本,2015,-0.94,54,2453223.63
日本,2016,-0.97,49,1358711.36
日本,2017,-0.93,40,901207.02
日本,2018,-0.86,39,405635.68
日本,2019,-0.91,53,1885721.31
日本,2020,-0.97,63,2532930.4
日本,2021,-0.9,55,2339386.52
日本,2022,-0.84,54,892716.86
日本,2023,-0.96,62,2897276.72
日本,2024,-1.03,61,2872544.53
德国,2010,0.86,10,478875.79
德国,2011,0.73,10,390824.63
德国,2012,0.88,7,118907.33
德国,2013,0.86,9,217767.74
德国,2014,0.67,9,325886.14
德国,2015,0.89,8,161903.27
德国,2016,0.93,6,228453.74
德国,2017,0.9,7,174808.12
德国,2018,0.64,11,440626.27
德国,2019,0.82,9,267847.64
德国,2020,0.77,7,309338.06
德国,2021,0.77,8,312897.69
德国,2022,0.65,11,472435.05
德国,2023,0.7,10,214551.63
德国,2024,0.78,10,298342.67
英国,2010,-0.35,26,408415.29
英国,2011,-0.22,25,995935.47
英国,2012,-0.32,27,888707.35
英国,2013,-0.18,24,1133940.6
英国,2014,-0.21,21,295782.25
英国,2015,-0.07,21,526527.89
英国,2016,-0.13,24,970724.15
英国,2017,-0.34,23,907202.52
英国,2018,-0.21,21,921658.91
英国,2019,-0.25,28,1370954.82
英国,2020,-0.13,21,699248.38
英国,2021,-0.16,25,771919.76
英国,2022,-0.18,27,716892.69
英国,2023,-0.26,22,517982.65
英国,2024,-0.09,21,586598.62
法国,2010,0.59,10,167443.96
法国,2011,0.66,8,219328.0
法国,2012,0.67,11,226857.18
法国,2013,0.69,9,444800.54
法国,2014,0.61,11,429254.39
法国,2015,0.69,9,437457.4
法国,2016,0.79,7,193477.14
法国,2017,0.59,8,269839.27
法国,2018,0.66,11,469875.13
法国,2019,0.74,10,333358.86
法国,2020,0.59,13,623401.19
法国,2021,0.69,8,264810.1
法国,2022,0.58,11,355256.5
法国,2023,0.71,11,230698.18
法国,2024,0.57,11,251370.91
意大利,2010,0.2,14,403726.99
意大利,2011,0.47,11,269151.01
意大利,2012,0.28,15,697081.11
意大利,2013,0.14,20,487193.75
意大利,2014,0.35,11,545665.57
意大利,2015,0.41,15,568908.05
意大利,2016,0.35,14,471807.22
意大利,2017,0.25,18,646764.34
意大利,2018,0.37,11,489221.56
意大利,2019,0.35,15,461376.6
意大利,2020,0.31,14,331690.7
意大利,2021,0.16,17,689785.04
意大利,2022,0.24,13,372123.75
意大利,2023,0.4,12,378522.48
意大利,2024,0.37,16,622186.96
加拿大,2010,0.35,16,579144.66
加拿大,2011,0.42,11,316781.16
加拿大,2012,0.36,15,459170.61
加拿大,2013,0.37,12,589003.18
加拿大,2014,0.35,13,323009.15
加拿大,2015,0.44,12,495466.6
加拿大,2016,0.07,15,715401.64
加拿大,2017,0.38,13,303689.89
加拿大,2018,0.39,14,641853.48
加拿大,2019,0.26,13,144455.67
加拿大,2020,0.44,10,383851.64
加拿大,2021,0.28,16,733099.12
加拿大,2022,0.34,13,518109.25
加拿大,2023,0.45,13,409149.99
加拿大,2024,0.25,16,371071.57
澳大利亚,2010,-0.04,21,755730.23
澳大利亚,2011,-0.01,18,539363.7
澳大利亚,2012,-0.05,18,857228.16
澳大利亚,2013,0.16,18,209286.99
澳大利亚,2014,-0.03,22,976467.25
澳大利亚,2015,-0.07,24,266295.03
澳大利亚,2016,0.23,14,684149.85
澳大利亚,2017,-0.07,17,801677.89
澳大利亚,2018,-0.05,20,369316.16
澳大利亚,2019,-0.1,24,931372.16
澳大利亚,2020,-0.11,20,961488.41
澳大利亚,2021,-0.0,23,485152.15
澳大利亚,2022,-0.02,17,669618.75
澳大利亚,2023,0.05,17,170852.73
澳大利亚,2024,-0.07,21,907610.01
巴西,2010,0.01,17,454470.27
巴西,2011,0.05,22,793690.28
巴西,2012,0.09,20,393319.21
巴西,2013,0.22,15,716688.15
巴西,2014,0.12,15,354062.29
巴西,2015,0.05,22,477481.31
巴西,2016,-0.12,21,216710.05
巴西,2017,0.27,17,657654.25
巴西,2018,0.07,22,642491.92
巴西,2019,-0.03,24,731229.36
巴西,2020,0.03,21,217203.65
巴西,2021,0.11,16,490289.69
巴西,2022,0.04,22,288021.5
巴西,2023,0.15,17,235029.42
巴西,2024,0.13,15,414076.5
俄罗斯,2010,1.34,5,197005.1
俄罗斯,2011,1.55,4,121740.82
俄罗斯,2012,1.31,6,63006.87
俄罗斯,2013,1.1,6,154840.02
俄罗斯,2014,1.33,5,193991.41
俄罗斯,2015,1.18,7,175306.66
俄罗斯,2016,1.3,5,245699.67
俄罗斯,2017,1.16,5,54248.37
俄罗斯,2018,1.29,5,175827.76
俄罗斯,2019,1.42,5,63862.01
俄罗斯,2020,1.14,7,170024.16
俄罗斯,2021,1.31,4,175348.63
俄罗斯,2022,1.48,3,123743.06
俄罗斯,2023,1.49,4,98439.49
俄罗斯,2024,1.18,5,219482.85
印度,2010,-1.45,75,1311483.46
印度,2011,-1.42,93,2087301.13
印度,2012,-1.47,72,1460003.93
印度,2013,-1.54,76,3731709.39
印度,2014,-1.5,106,4532557.37
印度,2015,-1.42,97,3570149.35
印度,2016,-1.5,92,2168127.81
印度,2017,-1.42,68,1154210.19
印度,2018,-1.64,123,1786947.01
印度,2019,-1.57,114,1751743.73
印度,2020,-1.41,83,2949271.67
印度,2021,-1.64,96,1194045.61
印度,2022,-1.47,93,3094589.29
印度,2023,-1.63,120,2854143.06
印度,2024,-1.65,84,3109418.95
南非,2010,0.04,17,661357.69
南非,2011,0.07,17,696745.9
南非,2012,0.13,17,185993.59
南非,2013,-0.05,23,480944.23
南非,2014,0.12,17,812243.06
南非,2015,0.0,16,326093.77
南非,2016,-0.1,24,856476.93
南非,2017,0.04,15,676252.17
南非,2018,0.1,20,493255.01
南非,2019,0.02,22,637666.61
南非,2020,0.13,18,190132.56
南非,2021,0.13,18,659175.28
南非,2022,0.02,21,571261.0
南非,2023,0.16,14,200115.6
南非,2024,0.13,14,228435.82
韩国,2010,-0.25,21,717183.54
韩国,2011,-0.08,25,1002503.76
韩国,2012,-0.04,24,1157847.47
韩国,2013,-0.09,21,608613.92
韩国,2014,-0.17,26,1191714.39
韩国,2015,-0.19,24,1191053.46
韩国,2016,-0.2,20,951371.64
韩国,2017,-0.04,17,457425.43
韩国,2018,-0.15,20,649653.45
韩国,2019,-0.15,20,969117.36
韩国,2020,-0.28,28,312687.85
韩国,2021,-0.26,24,295801.52
韩国,2022,-0.05,17,461210.77
韩国,2023,-0.12,19,216708.98
韩国,2024,-0.09,22,225393.49
墨西哥,2010,1.63,3,68631.61
墨西哥,2011,1.55,5,90494.09
墨西哥,2012,1.66,4,91049.96
墨西哥,2013,1.62,3,132016.01
墨西哥,2014,1.62,4,189797.9
墨西哥,2015,1.71,3,32084.71
墨西哥,2016,1.57,4,77267.21
墨西哥,2017,1.51,3,67956.01
墨西哥,2018,1.48,4,156424.55
墨西哥,2019,1.5,4,134316.17
墨西哥,2020,1.66,4,72450.91
墨西哥,2021,1.56,3,34004.7
墨西哥,2022,1.55,3,136073.75
墨西哥,2023,1.63,4,75950.71
墨西哥,2024,1.72,2,58496.29
印度尼西亚,2010,-0.61,33,1351969.14
印度尼西亚,2011,-0.44,26,708336.08
印度尼西亚,2012,-0.81,37,1842479.07
印度尼西亚,2013,-0.89,45,1687827.16
印度尼西亚,2014,-0.85,46,870202.52
印度尼西亚,2015,-0.67,32,621460.9
印度尼西亚,2016,-0.63,43,693132.73
印度尼西亚,2017,-0.62,31,1528004.04
印度尼西亚,2018,-0.83,39,1807176.9
印度尼西亚,2019,-0.97,55,1816357.84
印度尼西亚,2020,-0.67,42,439708.89
印度尼西亚,2021,-0.84,54,2379018.62
印度尼西亚,2022,-0.85,44,1118253.33
印度尼西亚,2023,-0.7,47,1286366.32
印度尼西亚,2024,-0.76,35,517553.15
沙特阿拉伯,2010,0.46,12,549944.72
沙特阿拉伯,2011,0.54,10,172608.59
沙特阿拉伯,2012,0.57,11,402371.72
沙特阿拉伯,2013,0.59,12,436069.84
沙特阿拉伯,2014,0.53,13,222577.14
沙特阿拉伯,2015,0.4,11,437483.26
沙特阿拉伯,2016,0.66,10,487980.83
沙特阿拉伯,2017,0.54,12,595895.43
沙特阿拉伯,2018,0.62,10,347146.63
沙特阿拉伯,2019,0.6,9,141468.46
沙特阿拉伯,2020,0.48,13,177617.91
沙特阿拉伯,2021,0.34,13,238090.84
沙特阿拉伯,2022,0.52,11,197243.26
沙特阿拉伯,2023,0.62,10,161546.74
沙特阿拉伯,2024,0.55,12,354706.97
土耳其,2010,-0.73,42,594026.69
土耳其,2011,-0.66,36,705836.96
土耳其,2012,-1.04,56,2019189.25
土耳其,2013,-0.81,44,759717.5
土耳其,2014,-0.9,44,1063233.14
土耳其,2015,-0.9,41,1789776.53
土耳其,2016,-0.98,57,596673.92
土耳其,2017,-0.92,41,533520.3
土耳其,2018,-0.88,56,1859354.31
土耳其,2019,-0.76,42,894020.27
土耳其,2020,-0.93,41,720329.38
土耳其,2021,-0.84,50,2331877.44
土耳其,2022,-0.91,49,2348867.1
土耳其,2023,-1.04,53,2386601.46
土耳其,2024,-0.92,41,1868359.47
波兰,2010,0.05,18,471251.93
波兰,2011,0.36,13,250868.91
波兰,2012,0.37,12,393941.17
波兰,2013,0.35,15,287012.56
波兰,2014,0.4,14,226232.41
波兰,2015,0.22,15,170899.47
波兰,2016,0.2,13,471371.81
波兰,2017,0.21,19,256494.0
波兰,2018,0.43,15,718982.08
波兰,2019,0.15,18,491063.48
波兰,2020,0.33,14,602344.06
波兰,2021,0.07,18,225491.66
波兰,2022,0.3,14,372195.53
波兰,2023,0.22,14,624646.11
波兰,2024,0.14,15,158238.82
西班牙,2010,-0.28,29,395735.1
西班牙,2011,-0.25,22,805943.09
西班牙,2012,-0.29,30,1023397.06
西班牙,2013,-0.31,32,707157.32
西班牙,2014,-0.35,29,550079.14
西班牙,2015,-0.29,26,1219425.27
西班牙,2016,-0.31,25,1147150.23
西班牙,2017,-0.39,23,483910.44
西班牙,2018,-0.43,30,372803.56
西班牙,2019,-0.53,32,972905.22
西班牙,2020,-0.15,22,813263.3
西班牙,2021,-0.44,32,931136.96
西班牙,2022,-0.38,27,764012.88
西班牙,2023,-0.42,26,840621.1
西班牙,2024,-0.41,35,998683.85
